29053,30269,27893,28263,29156,30319,29955,31678,33350,31992,35236,33510,33487,32428,34835,35396,33208,34731,33850,36996,38125,39572,40679,43046,43403,43053,50104,51626,51212,54119,54873,51916,53669,55239,56030,57373,55816,55496,53486,54606,53766,51754,54285,53903,52519,51319,54138,52965,51211,52705,52148,52516,53849,50055,48458,51659,48249,44581,51698,50693,50434,46302,48288,46141,46941,46517,47239,48021,46552,43701,50023,47973,44600,46529,43080,45937,41804,48280,45878,43276,44878,44755,45529,42297,43825,41865,41521,41927,41655,40749,41806,43669,43611,39567,39774,42151,41139,44257,42633,40650,42682,40510,34381,41295,41395,40049,41620,35306,40878,40545,41683,37763,42709,39595,38978,38050,39524,37094,39452,38031,39705,37470,39767,37967,31680,39333,35438,41536,39733,37118,36956,41087,37720,35859,34931,32676,38555,37293,34607,36462,37506,34771,36643,36925,37433,34323,33988,35162,37958,36890
35885,32535,34630,34524,40825,32272,35316,30689,32196,36762,35698,36320,36513,36544,37826,39831,42581,43294,42327,47259,48986,47433,46234,45484,48634,47569,49838,45172,49374,45579,49509,45233,46991,42980,48763,41505,45922,45728,44472,41684,43829,44479,45275,42482,45528,44390,38546,42859,43103,42367,39240,41333,41053,43164,41633,38275,36932,40031,39894,36548,39712,40912,42867,41297,36697,39533,44507,40214,37151,40011,40811,40437,38462,39805,40469,41018,35937,40121,36485,39895,37892,37707,36312,39565,39614,33517,39514,38268,31634,36796,41640,34140,39807,37584,36676,37725,35581,38947,38127,38002,34330,36857,35950,33570,33901,36714,36999,36207,37977,32549,32840,36747,33207,36263,38858,38394,37522,32795,37051,35154,39206,39604,39861,39455,37088,35053,38318,36506,32627,39181,35540,33573,39123,36811,35927,37610,33891,35842,35760,36956,37935,33767,37705,35967,34355,39207,35053,32126,35825,39008
38156,39396,42633,39837,48026,40388,41976,48820,58425,60092,76972,93519,98532,1.1525e+05,1.1928e+05,1.175e+05,1.0848e+05,1.1023e+05,1.1228e+05,1.1008e+05,1.0453e+05,1.0755e+05,1.0829e+05,1.1181e+05,1.0293e+05,1.0712e+05,1.019e+05,1.0349e+05,1.0901e+05,1.0633e+05,1.1317e+05,1.0815e+05,1.0325e+05,1.05e+05,1.1485e+05,1.1061e+05,1.1076e+05,1.0553e+05,1.0803e+05,1.1011e+05,1.0253e+05,99830,1.0167e+05,1.0036e+05,1.0678e+05,1.0226e+05,1.0435e+05,99823,1.0243e+05,1.0058e+05,1.074e+05,1.035e+05,1.0661e+05,1.027e+05,1.0192e+05,1.0502e+05,1.0101e+05,1.0363e+05,1.019e+05,1.0913e+05,98684,1.0727e+05,1.0102e+05,97648,99783,1.0193e+05,1.0808e+05,1.0542e+05,1.0621e+05,1.0258e+05,1.0017e+05,97967,1.025e+05,1.0239e+05,1.0134e+05,99954,96730,99244,1.031e+05,97467,1.0077e+05,1.0188e+05,1.0056e+05,1.0468e+05,1.0215e+05,99042,98793,97724,1.0334e+05,1.0413e+05,1.0001e+05,1.0526e+05,1.0171e+05,99091,99309,1.049e+05,1.0078e+05,1.0601e+05,1.0059e+05,1.0133e+05,1.0311e+05,1.0145e+05,1.0068e+05,1.0215e+05,99740,1.0147e+05,1.0393e+05,1.0064e+05,1.0044e+05,1.0657e+05,1.0236e+05,95446,1.0248e+05,1.0141e+05,99595,97384,1.0364e+05,1.0596e+05,1.0358e+05,1.0276e+05,1.0462e+05,1.0448e+05,1.0536e+05,1.0125e+05,1.0302e+05,1.0856e+05,1.0602e+05,99513,1.0475e+05,1.0428e+05,1.0659e+05,1.0247e+05,1.0724e+05,98489,99258,1.0023e+05,1.0651e+05,1.053e+05,1.0383e+05,1.0336e+05,1.0129e+05,1.042e+05,1.0214e+05,1.0196e+05,1.0131e+05,97570,99690,1.0105e+05,1.0127e+05,98439
30934,27276,28272,30024,27846,31496,29384,29810,26340,28514,30492,31387,32804,35855,39429,44521,44945,46265,44358,50496,48759,50482,45909,51222,47607,51619,46518,49220,45807,46482,43586,49029,42026,47626,46844,44117,42447,44367,44469,42205,44184,44057,44757,42074,43983,41955,41965,40229,39145,43285,40425,35907,38210,41015,41793,39530,44265,39735,42078,35978,37064,36400,41821,39212,39456,37325,35110,39409,35755,32644,39031,40138,36501,35061,38223,34633,28708,37765,36043,35243,35394,37272,37799,39445,34447,33468,31118,38882,35514,33615,34651,33858,35463,36075,35499,33887,34442,30282,35790,37391,36232,35721,33623,37934,36842,37169,32666,32594,35037,36012,36050,36725,35788,34085,34601,33387,39529,39152,37192,35067,33801,32850,34548,32908,36517,31357,35591,32626,32546,38163,31119,32007,36423,33683,33068,31594,34468,30445,31470,31317,32345,33661,33377,29079,32690,40748,32496,33427,31023,32630
31563,32876,29760,29895,32888,34249,33152,31729,34636,31401,33997,33675,31933,35276,38710,44557,43220,43259,45079,49999,45277,47560,47359,54216,48321,53484,49201,48394,50257,47567,49590,49135,45711,46160,43668,51421,48696,48717,49362,46729,45029,49434,46798,54572,46484,43025,44602,47073,47810,43729,47422,44616,50045,41929,44407,44103,44750,46823,41347,46764,44377,44935,43869,41072,44468,42919,37047,44505,41362,44168,43065,40792,43931,41658,39930,41863,44435,40037,40013,40772,43283,37024,43287,40989,39116,39245,40801,39765,40046,43313,42036,39667,40296,38160,37162,40210,37404,39633,38998,42566,40905,40843,40051,39314,37652,40399,37014,40916,43831,36864,38879,39593,38855,37714,37180,37722,37775,34147,39669,39312,37123,40112,36082,40553,35250,37106,36187,34171,38984,36405,37319,38689,36010,37142,36129,35149,33825,43315,37849,37800,34180,37194,37763,39627,36215,36061,38594,36696,32614,35836
43991,35445,43521,43838,43807,45382,43541,38320,41914,44793,41666,40496,47869,42045,46502,47710,49798,50678,53891,55730,66804,69209,61588,66863,73224,80326,75638,74745,72169,74710,76230,73657,72231,64680,72339,76415,69191,69878,63063,71709,59958,70031,66925,69503,55833,63385,66221,62515,68225,67263,62708,61031,60523,61263,59991,62172,56488,64795,58841,56311,60875,57845,61215,62535,61184,59843,60389,54892,53754,52666,49325,57781,57584,48859,55468,56038,62644,58434,55342,53941,51086,51508,46717,55656,55378,54280,56046,50432,60035,53154,50354,49870,48928,50730,53646,50681,53739,48745,50977,52231,59199,50172,55694,51410,47097,43733,50308,50962,53243,48944,45978,54409,44600,46449,49105,47898,51190,53150,49993,53641,45258,49374,48433,45224,50969,43352,46736,53616,53851,42192,46818,52695,50665,42822,49586,49746,50181,47491,46622,45120,48100,47971,49696,46310,50649,42705,49597,52286,45762,49016
32170,25361,26497,29617,30536,29868,30720,30012,33805,29655,28075,30510,33311,33468,36656,33544,34250,36667,32854,35063,31427,32257,35776,33212,32746,33806,31919,31853,33519,31232,32046,37366,33283,30773,36573,34075,32834,30030,29575,31620,27288,32191,30372,32366,35163,33838,33317,34882,28707,29500,30485,33191,32644,30146,32068,28817,35026,29442,31460,33652,32535,28745,29692,27827,33549,29351,33409,28060,31990,32303,29805,30284,30608,25687,32165,31644,30848,29056,31914,34049,30397,34100,29636,32483,34621,28923,29525,28353,31649,29191,34303,29768,31779,28886,32232,29371,31089,30229,30439,30618,26933,28716,33565,29701,28803,32819,29053,32807,27367,28432,31923,28990,31014,27497,30399,31873,30654,30234,32847,29191,30513,27869,31259,33507,28547,30353,28649,30751,29286,32470,30377,31586,33833,29445,32893,28119,27061,30078,27773,30199,27263,25299,29021,36374,28721,28314,27838,30408,29850,34110
28616,26470,26929,28891,28133,28085,29010,29852,33446,29915,31355,31875,38619,34372,37426,35442,38843,38739,41630,41277,34288,43185,45946,42231,43694,38203,44493,43705,40388,40925,44128,40545,42409,41690,42256,40550,42784,45843,36471,43101,36564,41849,35794,42025,34742,39242,37572,40526,39024,39355,35534,37320,42443,40183,36777,34795,39420,39213,36068,33515,41808,37852,40239,40548,40560,38799,37496,39972,39602,39286,35803,36254,36289,35472,37994,39255,33621,36851,36192,34437,35804,35460,36884,33877,37114,37665,37393,39631,37808,36010,29849,35695,36256,34343,36408,36355,39361,32378,34887,34855,33628,34079,37043,36000,33105,33917,33558,35189,36157,35520,35461,32668,36128,32538,33008,30949,34188,33217,33836,31479,36582,30309,34527,31474,31973,34161,33587,33953,31949,35338,32082,33092,34340,33470,31874,33998,33801,30622,33194,34133,32783,30107,34289,32462,32423,33048,33238,28402,33719,33640
29870,28881,28411,26562,30539,30579,29783,28693,30663,30489,30098,29744,32756,31539,34020,35912,37353,39151,41980,40594,42819,42912,41713,41363,44181,44343,43338,41883,42267,41817,41076,42756,40787,40748,41623,42531,39513,39325,41489,40294,38625,39997,41308,43617,38777,39057,39508,39148,37519,39288,40477,35309,38986,38512,36926,37882,38878,40164,39333,38021,36222,37078,40215,36276,39851,36603,37132,37066,36066,35375,36017,38351,36031,38726,36138,35022,36117,37211,34661,38063,35369,34494,34326,36395,34355,34575,36227,35348,33608,34763,35252,35230,29661,35614,34574,33815,35067,35428,32307,35147,32962,35279,33149,37044,35560,35101,32603,33376,36010,32707,35249,32143,35264,33164,33907,33688,34247,30764,32715,31404,32318,32156,30469,33296,32949,33954,32255,34085,32410,34253,31931,34145,32128,31020,30557,32214,32952,30207,30619,28649,30714,32767,29482,33425,30156,31340,34104,29566,30330,32567
47326,43586,47787,44958,43556,44090,44631,47083,52501,58275,66788,72340,73372,75685,77960,82897,79847,85371,85637,85100,88893,85532,82186,86452,85439,86843,85633,81063,87077,80428,79259,77311,79585,81584,81836,71678,79184,80781,73376,79469,74120,76913,72280,71536,76364,77609,72920,73338,76061,73562,75498,74952,73142,73498,68883,75568,69231,71744,75007,69331,69723,62885,66841,68150,69216,62832,62725,67948,65515,66561,65658,61753,65870,62291,64628,67048,64316,61138,68541,65087,65169,64248,66381,59181,65202,67892,61853,59040,64158,59352,65250,60227,64917,63785,57954,64333,56463,56051,64473,62609,61305,61570,61386,59696,58938,58268,53712,56040,59387,59276,50152,58795,58287,59595,55772,59521,58089,54099,61727,57532,62564,53578,60422,57864,58021,51704,55195,53449,52778,58942,56270,55747,54856,55792,54386,54947,54302,58468,54460,57294,54741,54019,56201,51790,48644,49766,58628,52090,59607,52511
36103,32087,34514,37588,46405,52466,58764,60506,56406,60272,51057,57491,54150,59415,50721,56966,50106,40259,40447,44615,49957,46329,49107,48665,48251,51815,46177,50713,45734,35637,43474,47079,42632,38693,43533,43923,41155,46157,43729,42169,44743,46046,38801,47419,46077,42045,53620,60965,43151,41867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27750,29094,31280,34131,29179,29222,33032,30634,27765,27955,33025,31105,31612,34690,32404,39075,40768,40161,42539,40935,42080,45208,46218,46869,45180,44620,48894,44000,45933,45180,44336,44589,42914,47758,45087,42091,44558,46157,44222,43876,42756,43259,41728,44882,42181,40779,42948,41629,42105,39010,39612,39236,42725,39272,39525,40214,38604,42618,39058,38132,38475,38602,39083,37873,39936,37803,36009,40745,40915,35227,36081,37493,38660,38132,40411,40255,37504,36847,41820,33940,36107,37601,37032,38761,37770,35193,40042,36986,35320,35314,33856,36052,33641,36499,36281,36833,37005,35790,35492,35280,33652,35688,36181,35031,36678,36690,36304,38052,36219,36173,36365,37844,37749,31651,36455,36717,35856,34283,33768,35822,33370,35886,34470,36296,33271,33746,32714,32599,34192,33564,33853,33956,33931,34837,34721,36501,33945,34734,31664,31625,34506,33851,33859,34573,33668,35379,32325,35802,33192,31368
33343,37073,35388,33140,34840,44425,46934,42270,46463,42941,44102,40881,43016,42932,42402,42359,39763,39315,39043,42124,38333,36941,38205,38346,37947,38321,36860,36928,37115,37208,36410,37377,36445,39170,35661,36518,39081,33276,38281,35373,37820,35798,35930,36129,37054,32715,36742,35226,36603,37839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29452,29077,28730,29752,27712,31346,30512,31672,30985,26053,32773,32219,30485,31678,35020,37800,38646,43312,44493,43512,46105,42272,42177,46150,44190,45205,43712,43685,45661,40811,36789,37787,41992,41101,39606,36771,39445,39913,36727,36597,41087,36640,39041,41036,36797,34785,35972,37473,38589,34564,34445,39089,36482,37506,36777,36948,35779,35464,32581,35085,35165,34466,33978,35818,35294,33719,36449,31412,34341,35396,34385,34700,34376,36434,33250,34423,32552,34692,35540,34087,34299,33561,35303,35370,32358,30487,33212,32480,34084,32438,34614,36106,33716,32127,34225,34933,31727,35423,32240,33362,33741,35027,33479,31567,33891,31971,34498,33297,32315,35250,33813,30364,33676,33920,34866,33214,34743,28901,31746,31026,31023,32512,31743,31079,32507,32739,31404,31841,31542,31094,32454,33357,29937,32790,30900,34986,31473,31862,31046,29846,33917,33242,33499,30650,29946,32448,32282,30416,32484,32010
41346,42928,43186,44664,43643,38405,40828,42537,43916,45323,44670,46589,45098,45998,49745,43833,38585,44508,45375,47977,53833,56894,61559,67505,65215,68130,70419,75557,69649,78335,74028,69487,76518,71225,70031,76346,76398,70753,72039,65413,65843,70727,65415,68982,61833,66001,59330,68462,64657,65644,68169,58195,63461,57935,64152,59273,61247,58794,54958,62048,62707,56545,50681,56068,60158,53932,52422,58719,62262,61570,55646,56708,57876,56028,60708,53915,54387,53991,49125,56726,54151,49461,59172,52720,51790,55094,55111,53498,51114,49667,50356,50241,58434,48886,48043,44748,50328,52568,49294,51130,51054,44832,52329,52409,52171,53246,51189,48238,46055,46678,52352,50050,55446,48537,52974,49235,46452,51216,44266,42374,45208,48009,46655,45984,49102,46518,46921,45635,50134,52129,47109,48443,49594,47559,50183,48655,46511,47526,44739,46399,46274,39554,44291,50815,46423,48898,50070,43427,47217,49477
32116,34107,29837,30111,30796,28967,31070,28065,30602,32932,29956,33203,35390,34360,39340,38391,39040,39912,43302,40001,43165,42331,44243,42600,41303,40432,43933,40706,42076,40689,42914,43833,44088,42890,42853,43394,38848,40011,40861,39699,41101,42369,40565,39317,41492,39203,38498,39010,36108,40257,37967,41387,38485,40219,36394,36483,39861,38906,37166,37281,36116,38126,35765,40304,36719,38992,38637,36775,37010,36793,34640,35756,35736,36115,38548,39595,34940,38616,36117,34303,37782,35962,36483,37050,33169,36279,36515,37800,34158,34579,35373,32900,34675,32820,37112,36657,34850,35801,37353,35347,32915,35467,37044,34147,35332,36672,35211,33386,37908,33527,33495,35247,33628,36655,34268,32172,36432,35953,34586,33594,36276,33550,33493,33717,33015,36936,36058,35859,34497,35738,32167,36894,35826,33089,33508,34689,35315,36184,35080,34139,33074,31540,31273,33612,35362,33530,32708,34216,35180,34338
31391,27095,28239,27752,29580,29687,31009,28624,28535,30908,30186,30265,31587,33782,35775,38940,42080,40889,43633,42901,40727,41702,44882,42617,43114,40963,43809,38793,42882,41418,40197,42318,40638,39836,40025,39629,39489,37604,39794,37928,39550,37316,38354,37816,35060,44599,35359,38762,38480,37393,37964,37401,38732,36687,34842,36965,34910,35815,35418,32844,33450,29720,33401,35353,35872,29671,31179,36401,37515,33368,35551,35019,30513,33362,39845,36063,34517,32598,34127,35472,35401,34470,34561,37204,33443,35030,34767,32928,31258,32969,34235,33777,34933,35019,34041,33911,33205,34401,36502,32477,33032,28952,32201,29139,31976,36230,35095,33387,29328,33576,32207,35816,32012,37554,31727,43872,32484,34968,31482,28138,32360,35612,35292,33167,30578,31764,27946,31722,35494,28008,30329,34159,33653,26240,32946,31774,36655,35078,31835,33957,47023,32743,32109,30752,29372,28024,36183,33683,28330,33187
29340,29029,31888,29678,31030,30586,30718,29209,28034,30559,30581,32299,33775,36381,34581,39594,39640,39593,41196,39928,40346,39827,40526,41981,43653,42381,40942,38961,39915,39264,39004,41892,37091,40733,38625,40506,39758,38780,39121,39244,37443,37055,36325,37411,37907,37004,37258,37060,33889,34630,36629,38724,35537,39457,36434,34375,38210,34857,35181,35435,31752,36639,36132,32186,34263,33526,34607,35251,35644,35669,34454,33749,34605,34161,31464,34394,33607,36258,32072,34365,35391,34272,33127,33920,32863,33578,36176,36045,33194,32267,32673,32766,35976,35356,34615,34078,33154,34230,33668,33920,34296,34185,34475,34200,34483,35278,33034,33676,32611,30105,33068,32675,30040,33395,32486,34893,33836,32805,33450,32925,32294,34152,32971,31209,31768,29737,32831,31276,34145,32326,31496,29072,32324,33174,33368,33110,32744,31412,31494,29456,33329,33522,33473,31920,31518,32296,32655,32006,29329,31143
39281,43762,43744,41144,44896,39965,46106,42014,48667,57150,65666,75084,84540,89001,93432,97703,1.0018e+05,97160,1.0299e+05,1.0749e+05,1.0095e+05,1.0201e+05,99173,95311,99194,1.0183e+05,98983,1.0092e+05,1.0005e+05,93458,91395,1.0009e+05,97733,97809,97699,90366,86411,88287,90297,92251,88168,91202,85037,88829,85369,87793,87819,87328,83451,80473,86660,84815,79166,80523,84509,78291,81909,80398,79797,78606,75161,84000,76800,73380,77877,80137,71096,77560,79144,74925,76678,70314,72632,73517,74595,74395,74425,75132,75200,67342,70138,67454,67915,69538,70040,68936,71385,69228,65138,73374,69154,68371,67870,68798,68085,68880,67325,68915,63464,65979,65174,62243,69008,66632,68016,66363,69149,64165,65409,62832,63165,66308,62827,64630,66646,63615,55836,64789,61804,63513,63226,59954,64034,58768,60116,53654,61491,61497,62618,57562,61093,58211,59440,57655,62783,60805,60286,55521,59634,59103,57203,58197,61683,58331,58814,59744,56219,59422,60806,56713
29803,27866,27364,31047,32214,30861,28899,26049,29451,31178,34905,28730,28651,34040,39444,41742,46738,43690,45484,47749,45272,47023,48512,47881,40343,49831,46897,50564,46462,43051,46583,47690,43694,43935,45048,41575,42551,43127,41207,43404,41702,42768,42829,40973,39801,38629,40209,38533,39175,43327,38777,39218,39511,41553,40759,34160,39633,39718,37675,41391,39252,40240,39220,36149,36894,35559,39630,37468,36489,38817,38149,36679,40328,37748,32913,39475,36531,36179,36779,36705,35869,36428,37823,34235,35251,35675,33768,36289,37846,35857,35689,39969,37338,35234,35279,35178,36127,34123,38308,34018,37250,32514,37081,35855,33491,34201,33828,31927,34031,36420,33961,31176,32963,32798,33988,31191,34587,36523,35042,34080,33661,36362,34964,33101,33761,34386,33247,33587,37190,36786,36712,35542,36154,35771,35239,34899,35099,33371,32950,32485,35499,33763,36710,36200,32239,34521,34810,36203,31121,33814
31914,35057,31784,32198,28145,31242,33594,29872,29656,31452,31946,30431,34238,36203,36237,40596,39492,36669,39723,37308,44382,41414,40583,42237,41647,39054,40083,39343,42358,42548,41569,39451,39254,42214,42994,39958,39537,41271,42631,36685,39826,44683,39696,39069,39246,37883,36931,37312,37877,34797,38560,40705,38952,33264,36741,35150,37414,37106,38822,34944,35896,34489,33711,36071,33920,36333,39647,36423,37739,37683,36163,37060,37861,36908,33990,37574,35161,38389,38369,37477,35579,35765,38407,35948,32975,34278,35409,35213,36394,32303,32804,30779,35140,34801,35409,32850,32607,36493,38803,34492,31766,33745,31519,33121,31353,36738,32708,36287,35748,38375,35855,33346,32730,36845,33956,36199,32181,37237,30422,31723,33838,35788,31806,34268,32971,32737,34413,33518,32871,32138,34611,31005,35134,35907,33495,32910,32267,35366,32548,32725,33369,34500,33375,32013,32636,31824,32759,34313,31419,31037
29537,26634,30541,29936,28655,30911,29470,32650,31107,29231,31708,33514,37708,37541,41363,41707,39988,40239,46929,44111,44131,46040,44811,45638,43909,43858,42718,43247,45822,44920,43383,46796,41518,43801,44397,41858,40203,41419,42322,40854,39283,39304,41025,43983,39510,41329,41944,41309,40153,40238,40666,38650,40843,38626,38278,38646,37117,37955,38387,33142,37416,37915,38321,35475,37291,38265,38583,34914,36526,35840,36311,36017,34348,35991,34303,35527,36810,34734,33875,34430,33547,38592,33948,36121,35275,34264,36503,34260,33578,35902,35984,32465,35730,31336,38488,36241,35575,29773,37213,34329,36238,37131,35503,33651,33949,31986,34032,31777,35140,31044,35446,35533,34553,32652,34798,35241,31550,36782,34235,33013,34445,33639,31223,33938,35108,34636,34667,34161,34819,36319,31855,32330,32965,33604,33888,33983,32916,32042,34833,34044,32798,30948,34811,34736,32165,34339,33582,33278,33895,31224
36276,36167,34247,35328,33127,34543,38597,37521,39342,38596,34367,37053,34920,38907,36540,43186,43778,45320,49284,47780,54092,49071,52246,51423,46807,49640,51130,42434,49848,50348,47958,49151,47944,47865,48662,48216,46004,54042,45762,48183,45620,47295,39789,44623,48441,44466,47224,45031,42939,44495,41457,47612,40219,44676,44724,44297,42559,43723,41835,44433,41819,40631,37729,41172,46698,41619,44197,41752,38545,43605,35937,43643,39364,38965,43024,39953,42756,37932,38534,43221,40857,40770,38405,38940,40188,41417,41912,40485,39542,34932,39179,37673,39647,38734,36912,40076,32587,41405,38777,38084,40635,42249,41815,35439,35639,36964,43127,39761,37988,40564,36975,37318,39908,35316,39711,36130,40503,36909,36646,41108,40261,39480,36555,34102,39010,37886,38228,33161,39415,41215,38932,33965,38411,41630,39217,39009,40767,39476,40253,35237,37458,41747,38304,38775,39538,39107,34350,32451,39373,37181
29177,28469,28646,30763,23626,29151,36056,25283,28222,31276,30356,28659,32051,32201,30381,32097,40321,37322,40828,44442,41860,48370,42910,39466,46152,41026,44666,43437,40994,42381,39461,37797,41832,39483,38292,41576,34320,42108,35230,39660,37140,39827,41148,42111,36510,39684,37203,37223,39542,35603,41063,36374,34082,39654,37562,35082,38486,35753,38212,32516,41298,43385,33919,37369,51611,34537,34694,42980,32324,35249,27327,30108,34921,29483,30829,32928,38130,32458,44197,34875,38111,33377,35365,35746,34199,33885,35373,34776,34575,35379,32581,34000,34536,37125,32596,32311,32455,33878,36521,34089,39737,27251,32424,32032,35320,24506,27198,32532,34829,32604,32687,31513,31900,30709,31691,33340,26335,29611,30303,34690,33881,30628,30491,31316,30293,40016,29416,33739,32129,31505,32607,28618,32574,28936,31268,32523,32092,31247,30706,29724,30949,30891,27701,33555,27950,32211,35228,35736,34505,27934
27921,28839,31489,28472,29386,30095,34240,29964,30433,31144,27394,33486,35621,40789,43126,38978,38590,42024,45476,45049,41696,44859,44495,42922,36999,42176,43557,47594,43443,40957,42747,34789,42754,36027,38242,39372,38397,38406,39981,33813,40382,44529,37526,41648,37766,37873,37439,38132,36285,37205,35523,38432,39247,35640,38213,34965,37585,38018,37147,36160,37144,32740,36757,41618,32444,39632,32895,36491,32691,36635,38268,33988,34020,34304,39407,33589,34326,34186,29055,34725,33871,33031,34390,36164,33744,38466,31366,34594,34825,34642,33647,30424,32776,31648,36296,35430,39828,38749,30585,33903,34633,31908,31719,31465,35599,34842,33879,33040,32437,32369,33607,33555,36859,31085,34359,31109,34320,28345,32098,33804,31060,31633,37022,32943,33156,33300,32833,37962,33248,30447,29646,32511,30756,32936,32284,33766,31045,30521,34914,33639,31812,29516,31421,31541,33681,32836,30175,26674,31876,30919
29590,28282,26687,27921,29451,27814,28358,27006,28694,28518,27337,28340,27675,31332,34396,35376,41025,44030,42219,45371,44867,41745,42534,42449,42636,43546,44353,42762,44122,41316,42601,45430,43162,44690,44091,41388,42441,43536,41239,44945,43054,41740,37543,41323,42071,42813,40717,40202,41211,40400,38654,36866,37437,40333,38147,38187,39716,41898,40475,40786,39132,39067,37509,39151,37598,40544,38805,35228,40911,39127,36682,37034,36796,38220,39701,39379,32250,37746,36516,38914,37279,36789,36744,37421,35502,38371,35614,35092,33429,36275,34545,35789,34662,35602,33847,34021,34777,33771,32601,34286,34351,33019,32866,37383,32172,37148,35199,34322,33371,34367,34116,33877,30642,34211,33173,33928,33940,31977,32509,29120,32241,31070,34375,32085,32151,32712,30439,32633,29213,32843,31636,32663,37296,34728,28865,33768,30938,32176,29792,31932,34198,33384,33426,31446,31978,34458,33081,31117,31247,29844
28801,29614,29646,30173,29353,31062,32857,29315,28589,29776,28065,31203,28820,30584,33411,35821,36089,38190,35753,39250,38840,41220,39101,39899,41171,37986,41271,39872,38880,36693,38860,40178,39209,36840,38170,36299,37042,38271,37810,37146,34260,37772,38076,36741,34995,36151,35293,36960,36522,37665,36803,35874,36588,34652,35449,30700,33279,33664,33909,34732,34501,35386,32963,37641,30921,34105,34959,35606,34375,32892,34226,30207,33493,33079,33738,33527,33491,34479,34949,32606,33059,35378,34007,31186,33967,34156,30214,29944,34189,31437,33408,34229,34450,35048,31923,33864,31881,33069,30959,32387,34695,33673,33681,34724,33031,32228,32735,33267,30739,32843,31115,30429,34350,32140,30577,30094,31329,34593,29369,33889,32267,32581,28524,32189,31668,30414,30462,32199,31401,31419,28870,34319,30577,29952,31662,31093,31886,33486,31942,34170,32358,30910,32620,34000,32178,30069,30814,29511,31524,31062
