31609,32856,32610,34058,31090,34052,32201,30167,31460,30499,31640,32203,32632,32151,31371,32375,33070,32640,33635,32376,30591,31909,32978,35331,32646,36346,34508,35857,37472,37823,41680,38956,42603,38921,45445,44522,44762,50141,46001,48243,46296,49822,49594,53091,47469,48934,53112,56671,52363,51802,52820,54776,57763,53612,58013,56990,58437,53353,58435,58359,61846,54989,62986,60921,60839,62700,65142,59083,63445,58513,64665,61706,66385,66840,57761,64870,73418,65576,69360,63908,69991,68259,70078,59305,71287,72086,71923,64947,72502,65869,72814,69820,72442,66318,67087,60491,72779,59859,68547,71853,65318,70407,72454,74655,67573,72964,70600,68762,73267,71440,73115,72651,63580,72665,73812,72055,73278,74699,73719,75176,73964,75696,75581,75575,73147,65224,72766,73509,76217,74173,67962,75923,73659,76851,68181,72419,73422,69869,73564,75871,73978,73741,78524,72417,65552,73307,74535,75978,75556,74885
31191,32321,30333,30631,35706,31815,32495,31259,30521,30307,34306,35936,37476,45832,48864,53951,61144,62428,65832,68471,69290,69624,68161,69984,71967,69743,72251,67554,71000,69785,70459,67599,66547,65783,67817,62179,65256,63713,64303,65512,57519,63791,63286,61240,63059,59901,60099,58373,57286,59579,56936,57456,57492,56002,55392,54303,52669,54746,52050,51079,54585,49866,53680,50603,47733,50759,51239,49125,51532,51242,51028,49588,49305,51111,46178,49994,45521,49231,45503,48861,49755,44823,46836,47858,48737,46997,46138,45904,44293,46203,47702,47009,44839,46852,45235,47182,44899,44334,44614,44454,40994,43358,42824,41669,41901,42715,45232,45507,44134,43185,41101,42423,37309,42319,41985,44053,40606,41199,43038,39995,39331,41485,41854,43462,40874,42863,40434,42373,40610,41890,41848,42595,40647,44074,41973,40617,41248,42405,40914,40431,41991,39108,40623,41729,41612,41594,41692,39830,39753,39641
46390,46223,43774,49992,43451,46302,48705,52814,55186,60393,75756,88961,86612,1.0599e+05,1.1422e+05,1.1707e+05,1.2102e+05,1.2099e+05,1.1905e+05,1.2294e+05,1.3241e+05,1.1755e+05,1.257e+05,1.3623e+05,1.37e+05,1.453e+05,1.4274e+05,1.4674e+05,1.4627e+05,1.4949e+05,1.5702e+05,1.467e+05,1.4708e+05,1.5155e+05,1.5068e+05,1.5562e+05,1.5152e+05,1.4946e+05,1.4845e+05,1.3741e+05,1.4926e+05,1.3704e+05,1.3169e+05,1.3071e+05,1.3385e+05,1.3821e+05,1.338e+05,1.4018e+05,1.3405e+05,1.2422e+05,1.2886e+05,1.3548e+05,1.3139e+05,1.3609e+05,1.3345e+05,1.3715e+05,1.3686e+05,1.3272e+05,1.384e+05,1.3608e+05,1.3294e+05,1.4355e+05,1.3593e+05,1.3919e+05,1.4347e+05,1.3817e+05,1.46e+05,1.4388e+05,1.4332e+05,1.4665e+05,1.4091e+05,1.4878e+05,1.3947e+05,1.5207e+05,1.468e+05,1.4844e+05,1.4924e+05,1.4748e+05,1.4851e+05,1.5051e+05,1.4933e+05,1.4634e+05,1.5149e+05,1.4608e+05,1.4633e+05,1.5192e+05,1.4712e+05,1.4738e+05,1.5162e+05,1.5017e+05,1.5802e+05,1.5268e+05,1.4975e+05,1.5586e+05,1.5118e+05,1.583e+05,1.5504e+05,1.5703e+05,1.5438e+05,1.5713e+05,1.5677e+05,1.5467e+05,1.6222e+05,1.5029e+05,1.6112e+05,1.5788e+05,1.574e+05,1.6224e+05,1.5446e+05,1.493e+05,1.6047e+05,1.5484e+05,1.5854e+05,1.6051e+05,1.6189e+05,1.5897e+05,1.6008e+05,1.5652e+05,1.5924e+05,1.615e+05,1.5914e+05,1.6418e+05,1.7038e+05,1.6061e+05,1.5714e+05,1.5829e+05,1.6341e+05,1.6019e+05,1.6695e+05,1.5828e+05,1.6128e+05,1.6541e+05,1.648e+05,1.627e+05,1.6687e+05,1.6329e+05,1.6232e+05,1.6734e+05,1.6075e+05,1.6481e+05,1.6883e+05,1.648e+05,1.5728e+05,1.5982e+05,1.642e+05,1.6916e+05,1.5983e+05,1.6505e+05,1.5987e+05,1.6562e+05
34203,32866,32042,40924,27070,31966,34142,34017,31269,35868,35703,35835,38583,55639,73357,81632,96781,99002,1.0072e+05,1.1315e+05,1.1334e+05,1.1032e+05,1.0908e+05,1.078e+05,1.0892e+05,1.028e+05,95307,95593,99364,1.0189e+05,1.0297e+05,98273,86215,93803,95315,95259,91016,87711,92352,79747,89261,84758,84636,82087,78794,76482,81206,68606,76565,76890,78291,64695,64078,73024,71823,73725,72229,70872,71657,73754,59217,65415,64014,63374,64987,59205,67998,62907,63160,63488,63042,58247,61448,57682,60053,64270,52329,57631,59819,58487,59142,58411,63294,59718,56647,54979,51899,55923,56418,59605,54394,59214,56938,54832,56301,53881,53061,48513,53657,54187,55117,55085,52621,53517,51381,60249,55617,51753,53386,54966,50966,52299,51751,52754,51143,52477,47388,55138,48607,54065,51439,51692,48264,51897,49943,49367,48295,51564,47073,55179,48998,51927,48367,50252,49865,46126,47245,46872,47057,47155,49034,42353,46989,47280,48212,54680,44419,47957,48015,44090
33448,32751,31891,32758,33491,31104,32831,32529,32418,31683,33180,32959,33981,37855,42158,45937,49558,50703,55443,56292,58099,58867,58841,59085,59658,59201,59648,57533,58663,58625,58241,59227,57087,59594,59509,58249,53978,51289,56081,55113,54077,55486,55949,53794,54829,53495,54817,53212,54424,54467,50670,53500,54487,51922,53071,53172,53119,52431,52480,53160,52653,50815,51022,52389,42345,46527,45408,51355,50611,50335,49355,48637,49135,48301,46858,50338,48850,49998,48562,49253,47518,49000,47041,47763,47910,48777,46336,45720,45916,47199,45483,46345,43018,43475,44414,45817,45837,45760,45061,43881,44950,46589,44157,43700,44991,44233,40936,41666,42031,44240,42954,43602,44603,42124,41321,41860,42589,43024,38857,40874,42062,40578,40417,38541,40382,38253,43165,42023,41999,37141,40990,40463,39420,40931,39709,37723,40017,36307,39968,41837,41299,40660,39790,37999,39374,39447,39257,40278,41752,39540
49604,51952,56423,47903,50658,54088,48766,49796,47290,46807,50345,50679,46991,48215,46024,53580,64538,80525,94861,1.1971e+05,1.2803e+05,1.3708e+05,1.5169e+05,1.5553e+05,1.5642e+05,1.6309e+05,1.6328e+05,1.6057e+05,1.7372e+05,1.7043e+05,1.6504e+05,1.6637e+05,1.6943e+05,1.7028e+05,1.7077e+05,1.6045e+05,1.6097e+05,1.6421e+05,1.6141e+05,1.582e+05,1.6135e+05,1.5758e+05,1.5362e+05,1.5593e+05,1.547e+05,1.5546e+05,1.5216e+05,1.5006e+05,1.5307e+05,1.5018e+05,1.4567e+05,1.5116e+05,1.3902e+05,1.4819e+05,1.3817e+05,1.4723e+05,1.4313e+05,1.4533e+05,1.3805e+05,1.3542e+05,1.4377e+05,1.3195e+05,1.3242e+05,1.3015e+05,1.319e+05,1.2901e+05,1.2356e+05,1.3492e+05,1.3014e+05,1.3005e+05,1.2328e+05,1.2193e+05,1.2445e+05,1.1632e+05,1.2182e+05,1.2631e+05,1.2241e+05,1.1379e+05,1.2356e+05,1.142e+05,1.19e+05,1.1486e+05,1.1249e+05,1.1342e+05,1.1574e+05,1.096e+05,1.1261e+05,1.1131e+05,1.0873e+05,1.1289e+05,1.0908e+05,1.0923e+05,1.0858e+05,1.1085e+05,1.1162e+05,1.0839e+05,1.0302e+05,99322,1.0206e+05,99526,1.0603e+05,1.0348e+05,99141,1.0613e+05,1.0036e+05,95398,99998,99969,99682,1.0481e+05,95139,96251,95168,95924,95760,91062,90925,92719,92925,94239,88607,93300,95050,89988,93025,90631,87746,90037,90652,86491,91569,87831,90221,85787,88076,85471,88399,87006,85613,83519,83961,83081,84057,87756,90024,82618,78913,81540,82834,79472
38494,30581,30386,32409,31803,34293,34786,32747,33566,33413,33187,36650,32728,32589,38698,36743,40210,41363,42405,45811,43333,42852,51262,45927,45259,50698,43215,45133,45644,47616,44597,41418,40248,43428,41368,47519,43520,42106,40285,41154,43662,39927,41371,46881,33076,44554,42000,35808,39027,40442,40052,42086,40968,36878,40388,38839,37693,39819,40762,39989,41232,37731,36892,37362,37144,37034,39562,40216,37756,39383,37155,38817,38077,35687,37255,38554,39142,37989,39166,36862,37952,37377,30673,35744,40597,38570,36623,36611,34772,36007,29085,38480,38190,33016,36396,34406,38787,35813,36083,37964,34417,35950,30504,34930,34498,30852,37083,36159,36723,33239,35641,34580,35215,36258,33729,33852,36224,33610,34590,34612,35353,38136,32231,29069,35110,36152,37955,34400,35589,27551,34152,35444,33668,39238,41335,33336,31857,34601,36165,33668,36640,31200,35340,26858,29905,33264,33678,31462,35517,28017
31786,29656,32179,31398,29950,31487,31820,34488,34149,35339,34614,38706,41356,46881,51402,53796,58669,60437,63008,63264,63119,65640,67598,68361,67557,65070,68169,64115,69513,68912,68626,69924,69164,68187,67023,66536,67639,65174,64436,67852,64960,66337,64523,65513,63443,63318,65022,64592,62708,63793,61213,63217,60413,62931,57891,61700,62531,61760,61741,58569,60386,60977,60605,59114,59790,55105,58686,58021,57499,57763,57847,56359,58096,56340,56497,58872,55171,57671,55698,55574,55211,52068,53687,55109,55636,55786,55760,50986,55464,53938,51896,50793,52615,53687,52801,53194,50826,51177,51029,52095,52018,52277,52472,52060,50725,50696,52178,51729,50897,50536,50056,50705,50237,50621,49836,50311,49190,48743,48898,48463,48459,48572,48816,46315,44953,49592,46958,48341,46872,47602,47735,48915,47092,48792,46693,46181,46530,44629,46621,45416,46185,46927,44784,46169,43560,45637,45425,44835,44661,45959
32665,31857,31988,34151,33486,33083,32485,32744,31928,33798,32116,32969,33385,35359,42056,45679,50898,54604,58284,62487,62609,63791,66255,66130,65858,65670,66841,68351,68023,67795,65804,65860,65742,66744,68571,65201,65078,64981,65997,67034,64337,65878,65109,65883,64618,63774,63513,64133,62262,62218,62657,62758,63404,60160,61695,59684,60315,59323,61560,60334,59533,60372,58771,59589,60325,59817,56767,58461,58452,58327,56110,57030,59341,57223,55383,56604,56350,56066,56713,54659,54507,55572,53599,54989,54142,54169,54176,53376,53979,52481,55661,52375,53015,51748,51547,51511,50960,53591,51585,50659,50631,50816,51516,50263,49661,51375,49356,50934,49140,50660,50371,49500,50404,49435,47290,48871,49126,49337,47917,48572,47937,47296,46505,47218,46701,49098,45414,46577,47059,45208,45148,45242,46272,46570,47059,45546,44610,44830,45386,44490,44611,44942,43973,44146,44121,45938,44321,42177,43945,43445
43760,40634,44812,43411,45135,46383,44504,43667,50057,59412,61459,69799,71292,77114,76195,78428,80969,86995,87659,89083,93553,94194,97554,1.0221e+05,97090,98500,96513,1.0292e+05,1.0393e+05,1.0718e+05,1.1961e+05,1.0837e+05,1.1382e+05,1.054e+05,1.1837e+05,1.1537e+05,1.1816e+05,1.1545e+05,1.1559e+05,1.1808e+05,1.177e+05,1.2416e+05,1.224e+05,1.1743e+05,1.2162e+05,1.3972e+05,1.1649e+05,1.4696e+05,1.2503e+05,1.127e+05,1.273e+05,1.3132e+05,1.2956e+05,1.21e+05,1.2823e+05,1.2004e+05,1.366e+05,1.2833e+05,1.2636e+05,1.2529e+05,1.3117e+05,1.331e+05,1.4134e+05,1.2391e+05,1.2429e+05,1.224e+05,1.2172e+05,1.2688e+05,1.1568e+05,1.3971e+05,1.2119e+05,1.1943e+05,1.2109e+05,1.2122e+05,1.2171e+05,1.0487e+05,1.0532e+05,1.1753e+05,1.2939e+05,1.2404e+05,1.2333e+05,1.1978e+05,1.0798e+05,1.2273e+05,1.2179e+05,1.2733e+05,1.1522e+05,1.1653e+05,1.2453e+05,1.1491e+05,1.293e+05,1.2237e+05,1.1419e+05,1.3695e+05,1.1799e+05,1.2237e+05,1.2282e+05,1.2421e+05,1.2235e+05,1.1277e+05,1.1505e+05,1.0394e+05,1.1181e+05,1.185e+05,1.1998e+05,1.0094e+05,98838,1.2614e+05,1.1523e+05,1.136e+05,1.2913e+05,1.0573e+05,1.0457e+05,1.0691e+05,1.1081e+05,93494,1.0678e+05,1.2469e+05,1.18e+05,1.1261e+05,1.0469e+05,1.1589e+05,1.2748e+05,1.1332e+05,1.1437e+05,91514,1.1344e+05,1.1064e+05,1.1201e+05,1.0774e+05,1.1439e+05,1.133e+05,1.1383e+05,1.1568e+05,1.1137e+05,1.0925e+05,1.4983e+05,1.1501e+05,1.1003e+05,89476,1.1268e+05,1.0683e+05,1.0433e+05,1.1654e+05,1.1205e+05,1.3658e+05,1.2739e+05,80990,1.036e+05,1.0468e+05
38063,40333,38089,37082,50774,69838,90441,1.047e+05,95497,1.0861e+05,1.0309e+05,1.038e+05,96507,1.0376e+05,98187,1.043e+05,97632,84687,93161,88232,89049,87650,86670,84695,79990,79768,65563,80258,84540,56121,77711,76176,74359,82304,72467,74653,74381,70912,65344,72913,70837,60557,67983,65045,69819,62403,56950,76304,63580,59584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34112,29305,30724,30456,31318,31521,32290,31460,31512,30385,30939,30557,33297,36602,45481,52602,59440,59304,65511,64042,71374,68741,68185,71056,73672,69429,69676,70531,67108,65812,67393,69243,62272,63744,66428,61923,66656,64311,62429,58979,61329,62077,60364,58694,56052,60588,57948,58619,56220,55604,53319,57081,54174,57793,54585,55382,54042,53918,53761,55810,52009,51539,54439,51324,54322,53056,54523,53115,52842,52944,48751,50244,51190,49323,51023,51376,48786,47528,50075,51846,49449,49993,47655,49098,48394,44837,49338,46984,47051,42914,44342,46348,44248,48034,45599,46964,46521,50640,43275,45227,46663,43321,41436,45098,45416,46613,44201,43234,45392,45712,44612,43283,45163,41936,40519,43619,42318,43900,46398,41112,39588,42096,44753,42359,45979,42867,42854,44313,43691,43581,43608,42081,43368,42792,41969,41745,41295,44286,42292,41565,40343,40627,44043,41327,41459,39293,38657,40049,40600,40200
38369,37674,35294,35083,36527,47142,52497,52439,53801,52888,55679,54203,54664,53802,63744,55689,64131,53624,54255,53743,51299,53694,53246,51107,52222,50215,51656,48094,50027,49205,35575,48863,47149,48101,48069,46199,47436,42162,44515,47240,51319,47176,45833,43306,44606,44162,45218,47952,44444,45674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32326,32275,30697,30438,32279,33589,31847,32083,32776,30193,34019,32483,30255,34124,34159,38398,41930,43376,47846,47755,48627,47000,51278,53024,53357,53914,54313,50561,54228,50522,52113,50370,56614,53672,53177,51963,49941,56603,55614,54994,54862,56606,55389,56640,55132,53852,52473,55389,53973,51839,48322,53429,54544,51604,53025,53843,51203,54169,47293,54959,52219,50566,47805,52279,51761,53223,51009,47378,49579,51780,44808,49043,49835,48316,49100,49622,48925,48265,50503,47618,46314,48942,45297,48466,46257,44863,48175,42840,48063,43773,49057,46250,44589,44287,47447,46612,46239,45117,45589,40554,45842,45916,45777,43394,42573,43664,44264,38597,44252,45227,45144,43107,45102,43993,44507,44592,43340,38279,38707,42322,43310,43112,44701,42006,42496,43353,43599,43075,42426,44385,41927,43534,41527,41384,42348,43028,34763,41701,42461,38891,41660,40366,42961,41474,41333,41385,41988,40610,42046,40646
48665,46355,46129,54122,57214,50936,45632,44606,50659,50429,53833,52550,68633,58786,52971,56502,59864,61184,66402,74192,86207,89736,1.2122e+05,1.3855e+05,1.5121e+05,1.7359e+05,1.6835e+05,1.6893e+05,1.8125e+05,1.7467e+05,1.7623e+05,1.8557e+05,1.9781e+05,1.7897e+05,1.6193e+05,1.7782e+05,1.8591e+05,1.7924e+05,1.906e+05,1.7322e+05,1.5271e+05,1.7499e+05,1.741e+05,1.7534e+05,1.5239e+05,1.675e+05,1.6245e+05,1.649e+05,1.7553e+05,1.6489e+05,1.6864e+05,1.4307e+05,1.6326e+05,1.4393e+05,1.5873e+05,1.6266e+05,1.5792e+05,1.4659e+05,1.363e+05,1.5193e+05,1.6142e+05,1.488e+05,1.5045e+05,1.4283e+05,1.5115e+05,1.4433e+05,1.5409e+05,1.4347e+05,1.3479e+05,1.5587e+05,1.4432e+05,1.3635e+05,1.3356e+05,1.3606e+05,1.4867e+05,1.2795e+05,1.2915e+05,1.2356e+05,1.075e+05,1.3128e+05,1.3406e+05,1.2965e+05,1.5033e+05,1.2972e+05,1.2435e+05,1.2575e+05,1.3839e+05,1.2185e+05,1.2146e+05,1.208e+05,1.0045e+05,1.1982e+05,1.3079e+05,1.152e+05,1.1663e+05,1.1826e+05,1.0591e+05,1.2339e+05,88390,1.1448e+05,1.1847e+05,1.2407e+05,1.1709e+05,1.1271e+05,1.184e+05,1.2361e+05,1.1921e+05,1.0974e+05,84849,1.1923e+05,1.1177e+05,1.0677e+05,1.364e+05,1.1276e+05,97032,1.009e+05,1.0401e+05,1.2725e+05,1.129e+05,81905,1.0006e+05,1.009e+05,1.041e+05,1.0195e+05,96960,1.0259e+05,1.0185e+05,99816,94452,1.0298e+05,98048,99583,98571,93657,94494,97677,88641,91847,96981,1.0119e+05,97807,95056,1.035e+05,1.1747e+05,98671,91490,88959,93999,94949,95499
34718,35428,34707,32200,34775,30771,34419,35574,35653,35293,34413,36850,39388,42594,49703,52377,56989,58795,59951,60818,61346,61680,60800,63139,58360,57236,63239,61045,63076,62269,59336,57964,55091,55616,58948,55005,56535,58810,59506,58435,53797,53901,56022,56200,54002,53113,55298,54561,52002,55396,54401,54579,53213,53257,52874,51455,51509,52952,51877,50817,49586,50227,49753,47941,51511,52602,49749,47872,50679,48859,49868,48679,50248,43812,45148,49665,47914,41202,47291,47980,46123,46260,46636,48060,46018,48145,46610,46447,46821,44752,42359,45079,45376,42397,44326,47982,46313,45113,45562,42298,44055,42526,43730,40838,44086,44854,39051,46231,42687,45367,44943,44386,44099,44522,43720,43252,43495,42407,43966,43951,44359,42934,43405,41599,42847,44844,42302,43769,39399,39872,42698,42322,43187,43856,41806,42830,40420,41491,42478,43977,40093,40294,40823,41789,42139,40947,41324,38965,42766,37736
31228,28794,30082,29282,31015,27709,29190,29233,30600,32069,32805,30598,30457,32302,32747,37269,36493,40914,48873,43656,43967,41183,49005,49231,48391,44115,51196,46884,53946,56596,43715,52425,53247,50754,51428,53923,56109,43857,52823,46514,52659,55364,49255,50823,47615,61599,44295,54686,52315,50092,49630,50209,49481,53814,46958,45320,48351,50554,47955,45411,46449,43403,49513,52530,49506,46423,44666,46864,47996,45853,47859,48778,47272,47201,56648,48833,49014,47672,52420,47781,46827,47887,50081,48128,46428,47383,44417,45865,47985,45512,47629,46634,49504,44512,49470,44879,45430,45166,45450,45773,46507,44543,46090,43555,48198,46148,47834,43123,44854,43957,45015,45202,46011,50555,45718,53413,43562,36971,43839,44592,44431,44306,41280,45850,44915,42927,39791,43657,45122,42839,41143,42527,42632,39016,43533,42371,43633,43836,42465,43304,53061,46501,42679,40734,42745,36999,41568,43641,41937,43142
33248,31977,31806,30242,32793,30158,30721,32242,31895,32144,32125,34064,35808,39585,39742,42774,43565,45687,46745,48088,47868,47748,50753,49564,50433,51033,52140,51502,49085,50564,53343,50914,51518,51493,53423,51492,55490,50160,52188,52645,50846,51517,50731,51706,52855,52315,51221,51364,49321,51541,50603,52285,49650,50277,49210,49553,50529,48864,49749,48977,48093,47500,48338,48662,46449,48341,49039,48507,47876,47945,46601,48015,48865,47410,46103,46945,46404,46341,45466,46033,46213,46093,46161,44768,45409,43047,44611,41921,45547,46186,43637,43597,44873,43803,42163,41699,44581,42948,43000,44452,42676,42052,43294,42311,42728,41660,41468,42703,40663,41964,42816,40062,40707,41271,41835,41778,41626,42139,39198,41984,41280,41935,39133,40703,40713,40645,40412,40616,41490,40527,40838,39138,39566,39802,39511,39479,39548,39629,39250,37445,39838,38043,39418,39595,38016,38493,39094,38245,35625,38038
51231,44592,47470,51103,49162,47987,48492,45304,56536,59228,64901,68113,75841,73012,81371,80382,85811,90058,93650,1.0193e+05,98757,1.0739e+05,1.1483e+05,1.072e+05,1.1674e+05,1.2115e+05,1.2815e+05,1.2888e+05,1.2587e+05,1.4006e+05,1.4646e+05,1.3817e+05,1.4941e+05,1.4807e+05,1.4424e+05,1.5546e+05,1.5603e+05,1.5057e+05,1.6453e+05,1.6068e+05,1.5276e+05,1.6209e+05,1.6322e+05,1.5979e+05,1.5892e+05,1.5251e+05,1.7739e+05,1.4473e+05,1.6041e+05,1.6244e+05,1.5565e+05,1.6595e+05,1.5445e+05,1.6495e+05,1.6135e+05,1.5398e+05,1.5667e+05,1.56e+05,1.5653e+05,1.5712e+05,1.5554e+05,1.5762e+05,1.6297e+05,1.6961e+05,1.6521e+05,1.6124e+05,1.5286e+05,1.6003e+05,1.6439e+05,1.6073e+05,1.6268e+05,1.475e+05,1.4694e+05,1.5154e+05,1.5749e+05,1.5694e+05,1.5826e+05,1.5683e+05,1.5663e+05,1.6208e+05,1.6625e+05,1.5364e+05,1.4989e+05,1.4717e+05,1.6074e+05,1.4851e+05,1.5068e+05,1.5494e+05,1.5719e+05,1.4321e+05,1.4742e+05,1.4326e+05,1.5877e+05,1.6038e+05,1.5293e+05,1.5085e+05,1.505e+05,1.4785e+05,1.4477e+05,1.4818e+05,1.4923e+05,1.4805e+05,1.47e+05,1.4644e+05,1.4822e+05,1.4027e+05,1.4788e+05,1.4007e+05,1.4804e+05,1.4576e+05,1.4548e+05,1.4611e+05,1.3655e+05,1.4745e+05,1.3758e+05,1.4569e+05,1.4643e+05,1.4496e+05,1.468e+05,1.5119e+05,1.3628e+05,1.3658e+05,1.4065e+05,1.2836e+05,1.4595e+05,1.3849e+05,1.3783e+05,1.4846e+05,1.3736e+05,1.429e+05,1.405e+05,1.5148e+05,1.3827e+05,1.4052e+05,1.5131e+05,1.387e+05,1.3659e+05,1.4511e+05,1.3983e+05,1.4857e+05,1.4351e+05,1.4359e+05,1.4166e+05,1.4405e+05,1.4269e+05,1.3867e+05,1.4186e+05,1.3734e+05,1.4199e+05,1.4236e+05
28895,33914,31741,28937,32928,34385,33252,31997,30978,33165,34091,33580,35771,39192,40298,44108,49026,57439,53707,57952,61503,60902,62180,61281,63894,59191,65764,65888,64305,64453,63361,67766,69787,71351,64373,66575,66439,67070,74039,68242,63079,70565,69561,68589,68308,70686,63575,62393,70872,68495,66299,65231,63039,63952,65428,63637,64554,62906,59618,57187,60288,64996,61989,52905,60500,63637,60164,69381,61405,59594,59101,54001,54759,58193,65023,60815,60213,55504,63775,58309,58199,63928,58819,61537,58961,61900,54163,57463,58734,48874,55020,57324,52594,53902,55351,53592,55514,53572,52874,52130,50377,56490,53177,53135,58120,53924,51168,47847,53760,48738,48636,51583,55134,48927,54645,48441,52867,50437,46053,51118,52324,56685,47519,50154,48413,50172,49782,51728,50963,49612,45941,51009,49601,50299,48050,49815,46158,47008,47971,53012,45356,46867,52323,48707,47814,46634,51386,44416,46038,44627
30052,31911,31018,31299,32901,31991,31442,28520,32757,31827,33400,30786,33501,35765,39984,38418,44926,46376,50091,48146,46798,51891,50361,51207,54480,52226,51321,50816,50463,49147,50556,46849,48115,50232,47439,49321,41801,47632,46423,45306,47906,43080,48258,45689,45744,43890,46126,44991,44484,46517,44090,44106,44299,44521,45169,44792,44709,43213,44716,41660,40782,43198,43079,40374,39740,41024,40194,42143,42625,40100,41895,41825,40571,42000,40075,40977,37895,42145,40171,40662,41207,39880,39637,41544,38270,39283,38490,40292,39411,39615,37156,38741,37724,39271,39074,39186,38983,39951,37936,38586,38504,38498,39003,36437,35041,39446,38097,36965,37438,35518,38298,36720,35957,37433,38589,36377,36542,36705,37635,37032,36154,36508,37301,36525,38043,36257,35789,38180,34994,36455,37478,36786,36367,37526,36323,36683,35033,36483,31129,35204,35281,35801,35603,36122,35452,36418,34996,36350,35555,35172
32139,32521,33417,31586,32225,31418,28605,31097,29843,32922,31908,40956,48034,50348,55831,63750,61472,65195,73509,66735,66353,64638,65818,70394,70376,72000,67588,68811,68913,64814,69822,66791,65753,62000,68016,65751,64442,65947,68035,64118,66473,62933,65530,63545,60411,63299,61329,53798,60439,63555,56612,55988,56535,59059,58231,56700,55479,52828,56660,55561,54934,52913,52671,56882,53609,53577,52861,49255,53366,52528,54215,54739,56120,49237,50289,54199,51351,56813,51955,52373,51053,50386,47322,55684,51862,50314,48963,55754,51050,50042,49843,49387,50248,49396,48192,48119,50718,52025,50036,48587,52442,49827,48608,47563,53833,47385,50188,48052,48100,45669,45434,46213,48512,47368,45122,45550,41676,50953,43299,42187,46021,47123,42367,47505,46255,48079,46098,47993,46374,45894,46724,45359,47211,47369,45882,44739,39704,45739,42525,43871,36482,43241,45105,45036,42460,41331,45133,44642,38096,43254
31095,32206,31187,31332,30928,31375,33425,32647,33788,31371,32380,32130,32538,31848,32551,32853,33786,34342,35404,33829,38211,38654,39837,39098,40028,42410,41826,39248,43312,40090,41449,40282,41765,38871,41097,40998,41487,39710,38255,40252,40064,41628,37122,41911,38729,39507,39643,39334,38311,38812,39651,40461,39221,38214,39242,36704,37810,37255,37891,38113,36590,35682,37770,36151,36573,34996,37329,38273,38052,37568,32556,38288,38417,37459,37114,37574,40238,36568,36856,36251,37407,37019,38617,39087,37300,37347,37168,38665,38544,32882,37445,37544,35690,38150,36357,37398,34428,37168,37730,32817,36688,36306,35959,35312,32590,35350,35049,34493,36524,35552,35190,36523,33736,34185,34834,31544,34619,36451,34118,36469,34735,33584,33715,36032,34921,36179,34912,36547,35720,33584,35335,34434,35730,33590,33801,36288,36418,34758,35989,34744,35540,34074,34466,34643,36503,35159,33388,33739,32928,33370
31781,29301,32449,35579,28078,36143,37502,29388,31630,33258,33403,30594,37129,30959,32361,33893,50772,51345,73889,82693,85871,90289,90634,94153,93610,84643,90601,82691,82916,84904,81231,70090,82267,77525,73898,78779,62831,71154,67308,69872,65662,65036,68307,70498,69282,71443,69963,69715,64163,61219,63539,65667,62402,62127,63520,61080,59385,58377,62154,53415,61073,58044,58751,55298,78904,53582,52592,63371,50265,55320,46200,50122,54240,47476,44350,48194,51929,53169,61003,50072,53597,51139,49742,49330,48399,53124,49192,52755,51181,50997,47989,48850,50521,51588,50590,47637,44332,48046,47152,48710,51123,43469,45368,48547,52426,34440,34276,34170,39986,44177,46403,41865,46576,44879,45138,44667,36651,36244,40315,44949,43324,42441,44620,43312,41675,49063,40998,42800,44715,42348,41124,39299,43888,43935,43005,44186,43123,44718,42466,40013,44331,36979,33921,43200,33136,36394,45039,46961,42181,40150
